"source","id","name","color","r_color"
"DMC","Color #3823","Pale Yellow Ultra","#FFFACC","lemonchiffon"
"DMC","Color #3824","Apricot Light","#FFC68C","burlywood2"
"DMC","Color #3825","Pale Pumpkin","#FFD3A6","burlywood1"
"DMC","Color #3826","Golden Brown","#BF7830","sienna3"
"DMC","Color #3827","Pale Golden Brown","#FFCC80","burlywood1"
"DMC","Color #3828","Hazelnut Brown","#BF9D69","darkkhaki"
"DMC","Color #3829","Old Gold Very Dark","#CCA366","burlywood3"
"DMC","Color #3830","Terra Cotta","#B35212","sienna"
"DMC","Color #3831","Raspberry Dark","#E60066","deeppink3"
"DMC","Color #3832","Raspberry Medium","#CC3377","violetred3"
"DMC","Color #3833","Raspberry Light","#FF8CBF","palevioletred1"
"DMC","Color #3834","Grape Dark","#8A458A","orchid4"
"DMC","Color #3835","Grape Medium","#A653A6","mediumorchid3"
"DMC","Color #3836","Grape Light","#CCA3CC","plum3"
"DMC","Color #3837","Lavender Ultra Dark","#990099","darkmagenta"
"DMC","Color #3838","Lavender Bleu Dark","#8060BF","mediumpurple3"
"DMC","Color #3839","Lavender Bleu Medium","#697FBF","steelblue"
"DMC","Color #3840","Lavender Bleu Light","#CFD4E6","gray83"
"DMC","Color #3841","Pale Baby Bleu","#DCE5FA","lavender"
"DMC","Color #3842","Wedgwood Dark","#0066B3","deepskyblue4"
"DMC","Color #3843","Electric Bleu","#4D79FF","royalblue1"
"DMC","Color #3844","Turquoise Dark Bright","#17ADE6","deepskyblue2"
"DMC","Color #3845","Turquoise Medium Bright","#2EB3E6","deepskyblue2"
"DMC","Color #3846","Turquoise Light Bright","#80DCFF","skyblue1"
"DMC","Color #3847","Teal Green Dark","#0B7373","deepskyblue4"
"DMC","Color #3848","Teal Green Medium","#009999","cyan4"
"DMC","Color #3849","Teal Green Light","#6EADAC","aquamarine3"
"DMC","Color #3850","Green Dark Bright","#0E8C56","springgreen4"
"DMC","Color #3851","Green Light Bright","#68C7A0","aquamarine3"
"DMC","Color #3852","Straw Very Dark","#FFD600","gold"
"DMC","Color #3853","Autumn Gold Dark","#FFA50D","orange"
"DMC","Color #3854","Autumn Gold Medium","#FFB569","sandybrown"
"DMC","Color #3855","Autumn Gold Light","#FFECBF","wheat1"
"DMC","Color #3856","Mahogany Ultra Very Light","#FFE2BF","bisque"
"DMC","Color #3857","Rosewood Dark","#994D00","darkorange4"
"DMC","Color #3858","Rosewood Medium","#A66019","sienna"
"DMC","Color #3859","Rosewood Light","#D98D41","peru"
"DMC","Color #3860","Cocoa","#A67A3A","lightgoldenrod4"
"DMC","Color #3861","Cocao Light","#A6815B","navajowhite4"
"DMC","Color #3862","Mocha Beige Dark","#A66829","sienna"
"DMC","Color #3863","Mocha Beige Medium","#BF864D","peru"
"DMC","Color #3864","Mocha Beige Light","#D9AE82","burlywood"
"DMC","Color #3865","Winter White","#FFFFF2","ivory"
"DMC","Color #3866","Mocha Brown Ultra Very Light","#F5F0DB","beige"
