"source","id","name","color","r_color"
"Mettler Poly Sheen","Color #0608","Sunshine","#F9E43B","goldenrod1"
"Mettler Poly Sheen","Color #0622","Star Gold","#E7CF5E","khaki3"
"Mettler Poly Sheen","Color #0630","Buttercup","#FFE06A","lightgoldenrod"
"Mettler Poly Sheen","Color #0640","Parchment","#FFDE88","lightgoldenrod1"
"Mettler Poly Sheen","Color #0651","Cornsilk","#E5BE92","burlywood2"
"Mettler Poly Sheen","Color #0660","Vanilla","#FFF4C9","lemonchiffon"
"Mettler Poly Sheen","Color #0670","Cream","#FFFDE9","ivory"
"Mettler Poly Sheen","Color #0672","Baguette","#CDCBB3","lightyellow3"
"Mettler Poly Sheen","Color #0700","Bright Yellow","#FDB813","darkgoldenrod1"
"Mettler Poly Sheen","Color #0702","Papaya","#FCAF17","darkgoldenrod1"
"Mettler Poly Sheen","Color #0704","Gold","#E4A024","goldenrod"
"Mettler Poly Sheen","Color #0706","Sunflower","#FFC80B","darkgoldenrod1"
"Mettler Poly Sheen","Color #0713","Lemon","#FFD24E","tan1"
"Mettler Poly Sheen","Color #0722","Khaki","#998980","ivory4"
"Mettler Poly Sheen","Color #0747","Golden Brown","#6F5F3C","lightsalmon4"
"Mettler Poly Sheen","Color #0761","Oat","#DACEAB","lightyellow3"
"Mettler Poly Sheen","Color #0771","Rattan","#E4D1AE","peachpuff2"
"Mettler Poly Sheen","Color #0776","Sage","#6E595B","gray36"
"Mettler Poly Sheen","Color #0800","Golden Rod","#F99D1C","goldenrod2"
"Mettler Poly Sheen","Color #0811","Candlelight","#EFA31F","goldenrod2"
"Mettler Poly Sheen","Color #0821","Honey Gold","#E0B553","sandybrown"
"Mettler Poly Sheen","Color #0822","Palomino","#B18535","peru"
"Mettler Poly Sheen","Color #0824","Liberty Gold","#E7B700","gold2"
"Mettler Poly Sheen","Color #0832","Sisal","#B08551","khaki4"
"Mettler Poly Sheen","Color #0842","Toffee","#CE9D73","burlywood3"
"Mettler Poly Sheen","Color #0851","Old Gold","#E0C796","burlywood2"
"Mettler Poly Sheen","Color #0853","Pecan","#93715F","navajowhite4"
"Mettler Poly Sheen","Color #0861","Tantone","#DCD1BD","ivory3"
"Mettler Poly Sheen","Color #0862","Wild Rice","#BEAF98","peachpuff3"
"Mettler Poly Sheen","Color #0870","Muslin","#F6EFE2","linen"
"Mettler Poly Sheen","Color #0873","Stone","#A29B86","gray61"
"Mettler Poly Sheen","Color #0874","Gravel","#AD9E94","gray62"
"Mettler Poly Sheen","Color #0904","Spanish Gold","#F0AA00","orange2"
"Mettler Poly Sheen","Color #0922","Ashley Gold","#B17734","sienna3"
"Mettler Poly Sheen","Color #0931","Honey","#D6A04E","tan2"
"Mettler Poly Sheen","Color #0932","Nutmeg","#B96831","sienna3"
"Mettler Poly Sheen","Color #0933","Redwood","#71513A","salmon4"
"Mettler Poly Sheen","Color #0934","Fawn","#C9A283","burlywood3"
"Mettler Poly Sheen","Color #0940","Autumn Leaf","#BA7831","sienna3"
"Mettler Poly Sheen","Color #0941","Golden Grain","#9D7337","sienna"
"Mettler Poly Sheen","Color #0945","Pine Bark","#67513B","salmon4"
"Mettler Poly Sheen","Color #0970","Linen","#FFF9E7","oldlace"
"Mettler Poly Sheen","Color #1010","Toast","#E4AB56","sandybrown"
"Mettler Poly Sheen","Color #1055","Bark","#71513A","salmon4"
"Mettler Poly Sheen","Color #1060","Shrimp Pink","#FEDBB3","peachpuff"
"Mettler Poly Sheen","Color #1061","Taupe","#AE8D7F","rosybrown"
"Mettler Poly Sheen","Color #1102","Pumpkin","#F47920","chocolate2"
"Mettler Poly Sheen","Color #1106","Orange","#F7941E","chocolate1"
"Mettler Poly Sheen","Color #1114","Clay","#DE6E45","sienna2"
"Mettler Poly Sheen","Color #1115","Copper","#DB914A","tan2"
"Mettler Poly Sheen","Color #1120","Sunset","#FCAF17","darkgoldenrod1"
"Mettler Poly Sheen","Color #1123","Carmel Cream","#E0C49C","burlywood2"
"Mettler Poly Sheen","Color #1134","Ligth Cocoa","#955C37","tan4"
"Mettler Poly Sheen","Color #1140","Meringue","#FED7AA","navajowhite"
"Mettler Poly Sheen","Color #1141","Tan","#CE9D73","burlywood3"
"Mettler Poly Sheen","Color #1154","Penny","#A4744D","burlywood4"
"Mettler Poly Sheen","Color #1161","Straw","#E0C4A6","lemonchiffon3"
"Mettler Poly Sheen","Color #1172","Ivory","#E0CCAA","peachpuff2"
"Mettler Poly Sheen","Color #1220","Apricot","#F47F3B","sienna2"
"Mettler Poly Sheen","Color #1252","Dark Tan","#CBA38A","navajowhite3"
"Mettler Poly Sheen","Color #1300","Tangerine","#F26531","tomato2"
"Mettler Poly Sheen","Color #1301","Paprika","#DD4920","chocolate"
"Mettler Poly Sheen","Color #1304","Red Pepper","#F15922","chocolate2"
"Mettler Poly Sheen","Color #1305","Fox Fire","#EF4023","brown2"
"Mettler Poly Sheen","Color #1306","Devil Red","#EF4023","brown2"
"Mettler Poly Sheen","Color #1311","Date","#C9713B","sienna3"
"Mettler Poly Sheen","Color #1312","Burnt Orange","#CE6C34","sienna3"
"Mettler Poly Sheen","Color #1332","Harvest","#E39D53","tan2"
"Mettler Poly Sheen","Color #1334","Spice","#9E4B34","sienna"
"Mettler Poly Sheen","Color #1335","Dark Rust","#B04231","sienna"
"Mettler Poly Sheen","Color #1342","Rust","#844B37","salmon4"
"Mettler Poly Sheen","Color #1344","Coffee Bean","#7F3E38","indianred4"
"Mettler Poly Sheen","Color #1346","Cinnamon","#5F4239","gray26"
"Mettler Poly Sheen","Color #1351","Starfish","#F9A57E","lightsalmon"
"Mettler Poly Sheen","Color #1352","Salmon","#F7966B","lightsalmon2"
"Mettler Poly Sheen","Color #1355","Fox","#734239","indianred4"
"Mettler Poly Sheen","Color #1362","Shrimp","#FBB383","lightsalmon"
"Mettler Poly Sheen","Color #1366","Mahogany","#494342","gray26"
"Mettler Poly Sheen","Color #1375","Dark Charcoal","#555E5D","gray36"
"Mettler Poly Sheen","Color #1430","Melon","#EA8265","salmon2"
"Mettler Poly Sheen","Color #1501","Watermelon","#EB6968","indianred2"
"Mettler Poly Sheen","Color #1514","Brick","#B64031","brown3"
"Mettler Poly Sheen","Color #1521","Flamingo","#F15A4E","tomato2"
"Mettler Poly Sheen","Color #1532","Coral","#F68D76","lightsalmon2"
"Mettler Poly Sheen","Color #1551","Pink Clay","#F8AA8F","lightsalmon"
"Mettler Poly Sheen","Color #1565","Espresso","#68493A","salmon4"
"Mettler Poly Sheen","Color #1600","Spanish Tile","#E64D40","tomato2"
"Mettler Poly Sheen","Color #1701","Red Berry","#E15A4D","tomato2"
"Mettler Poly Sheen","Color #1703","Poppy","#E41E26","firebrick2"
"Mettler Poly Sheen","Color #1704","Candy Apple","#D2002B","firebrick3"
"Mettler Poly Sheen","Color #1725","Terra Cotta","#B72937","brown"
"Mettler Poly Sheen","Color #1730","Persimmon","#E6485A","indianred3"
"Mettler Poly Sheen","Color #1755","Hyacinth","#E0A4A6","lightpink2"
"Mettler Poly Sheen","Color #1760","Twine","#EFC4AB","peachpuff2"
"Mettler Poly Sheen","Color #1761","Tea Rose","#D7A297","rosybrown3"
"Mettler Poly Sheen","Color #1800","Wildfire","#C4062F","firebrick3"
"Mettler Poly Sheen","Color #1805","Strawberry","#D2213E","brown3"
"Mettler Poly Sheen","Color #1840","Corsage","#F3858D","lightcoral"
"Mettler Poly Sheen","Color #1860","Shell","#EDBBC7","pink1"
"Mettler Poly Sheen","Color #1874","Pewter","#75746D","gray45"
"Mettler Poly Sheen","Color #1876","Chocolate","#5A514E","gray32"
"Mettler Poly Sheen","Color #1900","Geranium","#C9244A","brown3"
"Mettler Poly Sheen","Color #1902","Poinsettia","#B7293C","brown"
"Mettler Poly Sheen","Color #1903","Lipstick","#C92535","brown3"
"Mettler Poly Sheen","Color #1904","Cardinal","#C50032","firebrick3"
"Mettler Poly Sheen","Color #1906","Tulip","#C7004E","deeppink3"
"Mettler Poly Sheen","Color #1911","Foliage Rose","#A62B43","brown"
"Mettler Poly Sheen","Color #1912","Winterberry","#843046","indianred4"
"Mettler Poly Sheen","Color #1913","Cherry","#AB0033","brown"
"Mettler Poly Sheen","Color #1921","Blossom","#B7415A","maroon"
"Mettler Poly Sheen","Color #1940","Chrysanthemum","#F27192","palevioletred"
"Mettler Poly Sheen","Color #1950","Tropical Pink","#EF3A80","violetred2"
"Mettler Poly Sheen","Color #1972","Silvery Grey","#96969A","gray59"
"Mettler Poly Sheen","Color #2011","Fire Engine","#AB0740","deeppink4"
"Mettler Poly Sheen","Color #2022","Rio Red","#AD0A49","deeppink4"
"Mettler Poly Sheen","Color #2051","Teaberry","#B6697B","palevioletred3"
"Mettler Poly Sheen","Color #2101","Country Red","#BF003D","firebrick"
"Mettler Poly Sheen","Color #2113","Cranberry","#843046","indianred4"
"Mettler Poly Sheen","Color #2115","Beet Red","#751F42","violetred4"
"Mettler Poly Sheen","Color #2123","Bordeaux","#743242","indianred4"
"Mettler Poly Sheen","Color #2152","Heather Pink","#D37E94","lightpink3"
"Mettler Poly Sheen","Color #2153","Dusty Mauve","#D6909C","pink3"
"Mettler Poly Sheen","Color #2155","Pink Tulip","#F7ACBC","lightpink1"
"Mettler Poly Sheen","Color #2160","Iced Pink","#F3BED0","pink"
"Mettler Poly Sheen","Color #2166","Flesh","#ECDAD4","mistyrose2"
"Mettler Poly Sheen","Color #2170","Chiffon","#EFD9D7","mistyrose2"
"Mettler Poly Sheen","Color #2171","Blush","#FCE5EE","mistyrose"
"Mettler Poly Sheen","Color #2220","Tropicana","#EE4C94","violetred2"
"Mettler Poly Sheen","Color #2222","Burgundy","#733147","indianred4"
"Mettler Poly Sheen","Color #2224","Claret","#85194A","violetred4"
"Mettler Poly Sheen","Color #2241","Mauve","#A4556A","lightpink4"
"Mettler Poly Sheen","Color #2250","Petal Pink","#F7B7CA","pink1"
"Mettler Poly Sheen","Color #2300","Bright Ruby","#B6226B","maroon"
"Mettler Poly Sheen","Color #2320","Raspberry","#B6265E","maroon"
