"source","id","name","color","r_color"
"ARC Polyester","Color #956","Dark Green/Yellow","#757144","darkolivegreen4"
"ARC Polyester","Color #961","Dusty Jade Green","#87BCA6","darkseagreen"
"ARC Polyester","Color #962","Olive Green","#98AB86","darkseagreen"
"ARC Polyester","Color #963","Loden Frost","#7A8E68","darkseagreen4"
"ARC Polyester","Color #965","Arctic","#62888A","paleturquoise4"
"ARC Polyester","Color #966","Trellis","#627F7E","lightskyblue4"
"ARC Polyester","Color #982","Rattan","#CCB86D","lightgoldenrod3"
"ARC Polyester","Color #983","Celery Green","#B8C66B","darkkhaki"
"ARC Polyester","Color #984","Lettuce Green","#B9DE8A","darkolivegreen2"
"ARC Polyester","Color #985","Lime","#C0E87C","darkolivegreen2"
"ARC Polyester","Color #988","Medium Green","#73B54E","darkolivegreen4"
"ARC Polyester","Color #990","Dark Green","#358F48","seagreen"
"ARC Polyester","Color #992","Jade","#257548","seagreen"
"ARC Polyester","Color #995","Teal","#436448","gray28"
