"source","id","name","color","r_color"
"Robison-Anton Polyester","Color #5861","Black Eyed Susie","#D8AC60","sandybrown"
"Robison-Anton Polyester","Color #5864","Mahogany","#002000","black"
"Robison-Anton Polyester","Color #5865","Aged Charcoal","#404448","gray27"
"Robison-Anton Polyester","Color #5870","Golden Tan","#A09C50","khaki4"
"Robison-Anton Polyester","Color #5877","Wonder Blue","#3870A0","steelblue4"
"Robison-Anton Polyester","Color #5884","Dress Green","#484830","gray28"
"Robison-Anton Polyester","Color #5887","Intense Maroon","#480028","gray16"
"Robison-Anton Polyester","Color #5899","Passion Rose","#D05078","violetred3"
"Robison-Anton Polyester","Color #5906","TH Gold","#B8C000","yellow3"
"Robison-Anton Polyester","Color #5907","TH Green","#004800","darkgreen"
"Robison-Anton Polyester","Color #5908","TH Burgundy","#580000","darkred"
"Robison-Anton Polyester","Color #5909","TH Navy","#000040","black"
"Robison-Anton Polyester","Color #7701","Petal Pink","#FFD8E8","mistyrose"
"Robison-Anton Polyester","Color #7706","Devil Road","#A80000","darkred"
"Robison-Anton Polyester","Color #7709","Bitteroot","#FF6468","indianred1"
"Robison-Anton Polyester","Color #7710","Light Kelly","#38B040","limegreen"
"Robison-Anton Polyester","Color #7711","D. H. Green","#003428","gray16"
"Robison-Anton Polyester","Color #7712","Azalea","#B80060","maroon"
"Robison-Anton Polyester","Color #7713","Honeysuckle","#E04800","orangered2"
"Robison-Anton Polyester","Color #7812","Melonade","#FF9470","salmon1"
"Robison-Anton Polyester","Color #9001","Ombre Gold","#FFFC00","yellow"
"Robison-Anton Polyester","Color #9002","Toasty Red","#780C00","darkred"
"Robison-Anton Polyester","Color #9003","Lemon Fluff","#FFFF78","khaki1"
"Robison-Anton Polyester","Color #9004","Liatris Lavender","#FFCCE8","thistle2"
"Robison-Anton Polyester","Color #9005","Cloth Of Gold","#C0B050","darkkhaki"
"Robison-Anton Polyester","Color #9006","Hollyhock Red","#780C00","darkred"
"Robison-Anton Polyester","Color #9007","Wild Romance","#E06498","palevioletred"
"Robison-Anton Polyester","Color #9008","Sunburst","#E07000","darkorange2"
"Robison-Anton Polyester","Color #9009","Dwarf Lilac","#C880C8","orchid3"
"Robison-Anton Polyester","Color #9010","Day Lilly","#F0C000","gold2"
"Robison-Anton Polyester","Color #9011","Poker Primrose","#D078FF","mediumorchid1"
"Robison-Anton Polyester","Color #9012","Pink Bleeding Heart","#B00050","deeppink4"
"Robison-Anton Polyester","Color #9013","Red Coral Bell","#A80058","deeppink4"
"Robison-Anton Polyester","Color #9014","Coronation Gold","#FFFF98","khaki1"
"Robison-Anton Polyester","Color #9015","Fairy Tale Pink","#FF94C0","lightpink1"
"Robison-Anton Polyester","Color #9016","Russian Saga","#C080FF","mediumpurple1"
"Robison-Anton Polyester","Color #9017","Raspberry Ice","#680068","darkorchid4"
"Robison-Anton Polyester","Color #9018","Green Ice","#F8E886","khaki2"
"Robison-Anton Polyester","Color #9019","Popular Purple","#800080","darkmagenta"
"Robison-Anton Polyester","Color #9020","Scarlet Flame","#B70000","red3"
"Robison-Anton Polyester","Color #9021","Regal Purple","#480090","purple4"
"Robison-Anton Polyester","Color #9022","Nikko Blue","#000070","navy"
"Robison-Anton Polyester","Color #9023","Indian Summer","#FF5C58","coral1"
"Robison-Anton Polyester","Color #9024","Beige Delight","#FFFFE0","lightyellow"
"Robison-Anton Polyester","Color #9025","Pink Pompas","#F8BCF0","plum1"
"Robison-Anton Polyester","Color #9026","Pink Cascade","#FFF0F8","lavenderblush"
"Robison-Anton Polyester","Color #9027","Purple Ice","#701438","deeppink4"
"Robison-Anton Polyester","Color #9028","Ice Ballet","#EEEEEE","gray93"
"Robison-Anton Polyester","Color #9029","Out Of The Blue","#E0F4FF","lightcyan"
"Robison-Anton Polyester","Color #9030","Pink Joy","#FFD8D8","mistyrose"
"Robison-Anton Polyester","Color #9031","Dark Melody","#500098","purple4"
"Robison-Anton Polyester","Color #9032","Blue Joy","#D0E8F0","lightcyan2"
"Robison-Anton Polyester","Color #9034","Foundation","#FFE8D0","blanchedalmond"
"Robison-Anton Polyester","Color #9035","Finch","#C0C438","olivedrab3"
"Robison-Anton Polyester","Color #9036","Pink Sherbet","#FFA8FF","plum1"
"Robison-Anton Polyester","Color #9037","Pink Splendor","#FFB0D8","pink1"
"Robison-Anton Polyester","Color #9038","Deviled Orange","#E88050","coral"
"Robison-Anton Polyester","Color #9039","Blue Splendor","#009CE8","deepskyblue2"
"Robison-Anton Polyester","Color #9040","Le Reve Pink","#FFCCE0","mistyrose"
"Robison-Anton Polyester","Color #9041","Siberian Iris","#FFF4FF","white"
"Robison-Anton Polyester","Color #9042","Brownstone","#582C00","orangered4"
"Robison-Anton Polyester","Color #9044","Fantasia Pink","#FFDCF0","thistle1"
"Robison-Anton Polyester","Color #9045","Wild Ginseng","#FFD8D0","blanchedalmond"
"Robison-Anton Polyester","Color #9046","Aubergine","#500028","gray16"
"Robison-Anton Polyester","Color #9047","Shangri La","#FFDCC8","bisque"
"Robison-Anton Polyester","Color #9048","Amanda Lavender","#A8A8FF","mediumpurple1"
"Robison-Anton Polyester","Color #9049","Purple Chariot","#6000C0","darkviolet"
"Robison-Anton Polyester","Color #9050","Golden Chair","#C89428","goldenrod3"
"Robison-Anton Polyester","Color #9051","Golden Stargazor","#FFFC18","yellow"
"Robison-Anton Polyester","Color #9052","Blue Wisteria","#0098E0","deepskyblue3"
"Robison-Anton Polyester","Color #9053","May Nights","#400040","gray25"
"Robison-Anton Polyester","Color #9054","Blue Fringe","#30BCA8","lightseagreen"
"Robison-Anton Polyester","Color #9055","Salvia Plum","#600C30","deeppink4"
"Robison-Anton Polyester","Color #9056","Orange Glory","#A83800","orangered3"
"Robison-Anton Polyester","Color #9057","Vanessa Purple","#5800A8","purple4"
"Robison-Anton Polyester","Color #9058","Oriental Poppies","#FF7430","chocolate1"
"Robison-Anton Polyester","Color #9059","Pillow Blue","#B8FFFF","paleturquoise1"
"Robison-Anton Polyester","Color #9060","Angela Blue","#009CA0","cyan4"
"Robison-Anton Polyester","Color #9061","Summer Splendor","#FF8C58","salmon1"
"Robison-Anton Polyester","Color #9062","Perpetual Teal","#005447","springgreen4"
"Robison-Anton Polyester","Color #9063","Toasted Champagne","#D09CA0","rosybrown3"
"Robison-Anton Polyester","Color #9064","Lucky Lavender","#8884C0","mediumpurple3"
"Robison-Anton Polyester","Color #9065","Scalloped Coral","#A85458","indianred3"
"Robison-Anton Polyester","Color #9066","Vibrant Orange","#FF3430","firebrick1"
"Robison-Anton Polyester","Color #9067","Arden Lavender","#FFD8FF","thistle1"
"Robison-Anton Polyester","Color #9068","Complex Orange","#FF9020","chocolate1"
"Robison-Anton Polyester","Color #9069","Winter Almond","#FFECE8","linen"
"Robison-Anton Polyester","Color #9070","Heather Mist","#FFC8B0","peachpuff2"
"Robison-Anton Polyester","Color #9071","Mod Purple","#580068","purple4"
"Robison-Anton Polyester","Color #9072","Grilled Orange","#FF5450","tomato"
"Robison-Anton Polyester","Color #9073","Dancing Salmon","#FFBCB0","rosybrown1"
"Robison-Anton Polyester","Color #9074","Exclusive Pink","#FFCCE0","mistyrose"
"Robison-Anton Polyester","Color #9075","Favorite Deep Blue","#004468","dodgerblue4"
"Robison-Anton Polyester","Color #9076","Nautical Teal","#C0FFE0","darkseagreen1"
"Robison-Anton Polyester","Color #9077","Comfort Pink","#A85458","indianred3"
"Robison-Anton Polyester","Color #9078","Pink Sham","#FFCCD0","pink"
"Robison-Anton Polyester","Color #9079","Bambino Blue","#78C4E0","cadetblue3"
"Robison-Anton Polyester","Color #9080","Ginger Jar","#FFE0E0","mistyrose"
"Robison-Anton Polyester","Color #9081","Blue Moon","#004890","dodgerblue4"
"Robison-Anton Polyester","Color #9082","Hi Ho Silver","#FFFCFF","white"
"Robison-Anton Polyester","Color #9083","Titanium","#E8E4E8","gray91"
"Robison-Anton Polyester","Color #9084","Golder Slipper","#A8AC00","gold3"
"Robison-Anton Polyester","Color #9085","Stunning Yellow","#FFFF00","yellow"
"Robison-Anton Polyester","Color #9086","French Toast","#989448","khaki4"
"Robison-Anton Polyester","Color #9087","Happy Trail","#505050","gray31"
"Robison-Anton Polyester","Color #9088","Cindy Purple","#A848FF","darkorchid1"
"Robison-Anton Polyester","Color #9089","Cameron Blue","#D0F0F0","lightcyan2"
"Robison-Anton Polyester","Color #9090","Storm Gail","#D0DCD0","gray82"
"Robison-Anton Polyester","Color #9091","Veggie Green","#009328","springgreen4"
"Robison-Anton Polyester","Color #9092","Conner Green","#009428","springgreen4"
"Robison-Anton Polyester","Color #9094","Candy Tan","#E8D498","navajowhite2"
