"source","id","name","color","r_color"
"King Star","Color #279","Medium Purple","#83008E","darkmagenta"
"King Star","Color #280","Purple Shadow","#660087","darkorchid4"
"King Star","Color #311","Royal Blue","#141F79","midnightblue"
"King Star","Color #312","Royal Blue","#002367","midnightblue"
"King Star","Color #313","Royal Blue","#002367","midnightblue"
"King Star","Color #314","Light Purple","#C2C9CF","azure3"
"King Star","Color #315","Light Blue","#B9CCDD","lightsteelblue"
"King Star","Color #316","Lilac","#9EA0DB","slategray3"
"King Star","Color #317","Pale Blue","#ABBDE5","lightsteelblue"
"King Star","Color #318","Cornflower Blue","#7996CE","skyblue3"
"King Star","Color #319","Medium Purple","#426BBA","steelblue"
"King Star","Color #320","Blue","#003882","dodgerblue4"
"King Star","Color #351","Deep Windsor","#003F4E","darkslategray"
"King Star","Color #352","Navy","#2D4277","royalblue4"
"King Star","Color #353","Blue Dusk","#265687","royalblue4"
"King Star","Color #354","Blue","#002E62","midnightblue"
"King Star","Color #355","Blue","#00315C","midnightblue"
"King Star","Color #356","Imperial Blue","#35568B","steelblue4"
"King Star","Color #357","Blue Ribbon","#01244C","midnightblue"
"King Star","Color #358","Blue Ribbon","#00214E","midnightblue"
"King Star","Color #359","Navy","#062537","gray14"
"King Star","Color #360","Navy Blue","#00192D","gray10"
"King Star","Color #391","Palmetto","#49601A","darkolivegreen"
"King Star","Color #392","Heather Grey","#AEB9B1","gray69"
"King Star","Color #393","Moss","#95A79B","gray61"
"King Star","Color #394","Pale Green","#7E9781","honeydew4"
"King Star","Color #395","Willow","#6F826F","gray44"
"King Star","Color #396","Medium Blue/Green","#5E715E","gray37"
"King Star","Color #397","Medium Yellow","#E7E3DA","gray89"
"King Star","Color #401","White","#FAFAFA","gray98"
"King Star","Color #402","Black","#000000","black"
"King Star","Color #403","Off White","#E7E3DA","gray89"
