"source","id","name","color","r_color"
"Coats Alcazar","Color #0677","Light Purple","#9FACD5","slategray3"
"Coats Alcazar","Color #0678","Blue","#0C2F5C","midnightblue"
"Coats Alcazar","Color #0679","Pale Purple","#7185AD","lightslategray"
"Coats Alcazar","Color #0680","Medium Blue","#566299","skyblue4"
"Coats Alcazar","Color #0682","Dark Blue","#1E4D8A","dodgerblue4"
"Coats Alcazar","Color #0683","Light Blue/Green","#00407E","dodgerblue4"
"Coats Alcazar","Color #0684","Medium Blue/Green","#52BAD0","mediumturquoise"
"Coats Alcazar","Color #0689","Dark Blue","#183F62","midnightblue"
"Coats Alcazar","Color #0700","Dark Grey","#2B2636","gray17"
"Coats Alcazar","Color #0701","Dark Purple","#252440","gray14"
"Coats Alcazar","Color #0702","Dark Purple","#2D2739","gray18"
"Coats Alcazar","Color #0703","Black","#21222C","gray13"
"Coats Alcazar","Color #0801","Purple","#26236D","midnightblue"
"Coats Alcazar","Color #0804","Light Pink","#CFA5CC","plum3"
"Coats Alcazar","Color #0805","Purple","#B97EBA","orchid3"
"Coats Alcazar","Color #0806","Medium Purple","#8D599F","plum4"
"Coats Alcazar","Color #0807","Purple","#C095C9","plum3"
"Coats Alcazar","Color #0811","Medium Purple","#B461A0","hotpink3"
"Coats Alcazar","Color #0813","Dark Purple","#761157","deeppink4"
"Coats Alcazar","Color #0814","Dark Purple","#6F1F68","maroon4"
"Coats Alcazar","Color #0815","Dark Pink","#760049","deeppink4"
"Coats Alcazar","Color #0817","Purple","#572162","purple4"
"Coats Alcazar","Color #0818","Dark Purple","#54315C","gray33"
"Coats Alcazar","Color #0819","Medium Purple","#736B8B","lightsteelblue4"
"Coats Alcazar","Color #0822","Pale Purple","#927BBA","mediumpurple"
"Coats Alcazar","Color #0824","Purple","#704492","mediumpurple4"
"Coats Alcazar","Color #0826","Purple","#653784","mediumorchid4"
"Coats Alcazar","Color #0827","Purple","#512971","purple4"
