"source","id","name","color","r_color"
"Madeira Polyneon","Color #1862","Vertiver Green","#948F83","ivory4"
"Madeira Polyneon","Color #1863","Cocoa Mulch","#DBD2B1","lightyellow3"
"Madeira Polyneon","Color #1866","Pale Yellow","#F0DD91","khaki"
"Madeira Polyneon","Color #1867","Applegreen","#E4FF82","khaki2"
"Madeira Polyneon","Color #1868","Jungle Green","#00936D","cyan4"
"Madeira Polyneon","Color #1869","Golden Earth","#DD883A","peru"
"Madeira Polyneon","Color #1870","Chamois","#EBA66D","sandybrown"
"Madeira Polyneon","Color #1871","Sky Blue","#78ACC8","skyblue3"
"Madeira Polyneon","Color #1872","Antler","#635142","gray32"
"Madeira Polyneon","Color #1874","Baby Blue","#90B3D8","lightskyblue3"
"Madeira Polyneon","Color #1878","Saffron","#C82F2B","brown3"
"Madeira Polyneon","Color #1879","Green Forest","#007865","springgreen4"
"Madeira Polyneon","Color #1880","Dark Purple","#783F84","mediumorchid4"
"Madeira Polyneon","Color #1882","Tawny","#F9C5AD","peachpuff2"
"Madeira Polyneon","Color #1883","Canary","#FFF900","yellow"
"Madeira Polyneon","Color #1884","Rattan","#C5A98D","navajowhite3"
"Madeira Polyneon","Color #1885","Tawny Birch","#A07E61","wheat4"
"Madeira Polyneon","Color #1886","Stainless Steel","#BFB9BA","gray73"
"Madeira Polyneon","Color #1887","Shark","#462F39","gray22"
"Madeira Polyneon","Color #1888","Marine Blue","#00A1A3","cyan4"
"Madeira Polyneon","Color #1890","Mallard Blue","#007C80","turquoise4"
"Madeira Polyneon","Color #1891","Deep Windsor","#005561","deepskyblue4"
"Madeira Polyneon","Color #1892","Turquoise","#78C8CC","cadetblue3"
"Madeira Polyneon","Color #1893","Surf Blue","#2EADC9","lightseagreen"
"Madeira Polyneon","Color #1895","Dark Aqua Green","#0094AA","cyan4"
"Madeira Polyneon","Color #1896","Dark Blue","#007088","deepskyblue4"
"Madeira Polyneon","Color #1898","Desert Sand","#9D4B38","salmon4"
"Madeira Polyneon","Color #1899","Red Bittersweet","#873B31","coral4"
"Madeira Polyneon","Color #1900","Nile","#9ABA9B","darkseagreen3"
"Madeira Polyneon","Color #1901","Emerald","#60AB27","olivedrab"
"Madeira Polyneon","Color #1902","Mitchell Green","#2D4A38","gray22"
"Madeira Polyneon","Color #1903","Evergreen","#3A594E","darkslategray"
"Madeira Polyneon","Color #1904","Chinois Green","#475B4A","gray29"
"Madeira Polyneon","Color #1905","Mitchell Green","#3B4A37","gray23"
"Madeira Polyneon","Color #1906","Dark Olive Green","#6A563F","lightsalmon4"
"Madeira Polyneon","Color #1907","Fluorescent Red","#FF3D67","brown1"
"Madeira Polyneon","Color #1908","Dark Fluo Pink","#FF4368","indianred1"
"Madeira Polyneon","Color #1909","Dark Pink","#FF6790","hotpink"
"Madeira Polyneon","Color #1910","Strawberry","#D6245E","violetred3"
"Madeira Polyneon","Color #1911","Light Pink","#CBADCF","thistle3"
"Madeira Polyneon","Color #1915","Emily Pink","#FDAFB7","lightpink1"
"Madeira Polyneon","Color #1917","Rapture Rose","#CB7387","palevioletred3"
"Madeira Polyneon","Color #1918","Limestone","#8A8B8E","gray54"
"Madeira Polyneon","Color #1919","Maroon","#A05566","lightpink4"
"Madeira Polyneon","Color #1920","Cocoon","#CEC489","navajowhite3"
"Madeira Polyneon","Color #1921","Wild Pink","#F393B8","pink2"
