"source","id","name","color","r_color"
"Admelody Poly","Color #6171","Niagra","#4181A4","steelblue"
"Admelody Poly","Color #6172","Cendre Blue","#37698B","steelblue4"
"Admelody Poly","Color #6173","Storm Blue","#2F748B","steelblue4"
"Admelody Poly","Color #6174","Citadel","#446473","steelblue4"
"Admelody Poly","Color #6175","Ink Blue","#184B5E","darkslategray"
"Admelody Poly","Color #6176","Federal Blue","#254D72","royalblue4"
"Admelody Poly","Color #6177","Stellar Blue","#184663","darkslategray"
"Admelody Poly","Color #6178","Dark Denim","#233F55","darkslategray"
"Admelody Poly","Color #6179","Indian Teal","#1A3641","gray21"
"Admelody Poly","Color #6180","Black Iris","#1B2B38","gray17"
"Admelody Poly","Color #6181","Birch","#D1C8B1","cornsilk3"
"Admelody Poly","Color #6182","Feather Gray","#B4A791","rosybrown"
"Admelody Poly","Color #6183","Apricot Gelao","#F8D8A0","burlywood1"
"Admelody Poly","Color #6184","Almond Buff","#CFB58E","tan"
"Admelody Poly","Color #6185","Lark","#AE9063","lightsalmon3"
"Admelody Poly","Color #6186","Tan","#A3845F","navajowhite4"
"Admelody Poly","Color #6187","Doe","#8E7A5F","navajowhite4"
"Admelody Poly","Color #6188","Dried Tobacco","#75582A","tan4"
"Admelody Poly","Color #6189","Apricot Illusion","#F9CF9F","navajowhite2"
"Admelody Poly","Color #6190","Sheepskin","#D5B38F","tan"
"Admelody Poly","Color #6191","Biscuit","#A27548","burlywood4"
"Admelody Poly","Color #6192","Simply Taupe","#867E70","bisque4"
"Admelody Poly","Color #6193","Natural","#8A7566","peachpuff4"
"Admelody Poly","Color #6194","Partridge","#675448","gray33"
"Admelody Poly","Color #6195","Dark Sand","#665C4B","gray36"
"Admelody Poly","Color #6196","Chocolate Chip","#544C41","gray30"
"Admelody Poly","Color #6197","Canteen","#564C3F","gray30"
"Admelody Poly","Color #6198","Mink","#7A6A55","burlywood4"
"Admelody Poly","Color #6199","Kangaroo","#5C4B30","darkolivegreen"
"Admelody Poly","Color #6200","Sepia","#574936","gray29"
"Admelody Poly","Color #6201","Thistle","#C5CDE6","lightsteelblue2"
"Admelody Poly","Color #6202","Gull","#6A6A6E","gray42"
"Admelody Poly","Color #6203","Excalibur","#656A73","dimgray"
"Admelody Poly","Color #6204","Graystone","#474751","gray28"
"Admelody Poly","Color #6205","Shark","#61666C","gray40"
"Admelody Poly","Color #6206","Griffin","#868D8F","azure4"
"Admelody Poly","Color #6207","Pearl Blue","#9EABB1","gray67"
"Admelody Poly","Color #6208","Quarry","#94A0A6","gray63"
"Admelody Poly","Color #6209","Celestial Blue","#9DAEBD","slategray3"
"Admelody Poly","Color #6210","Blue Shadow","#748FA3","lightslategray"
"Admelody Poly","Color #6211","Captains Blue","#47657C","skyblue4"
"Admelody Poly","Color #6212","Ensign Blue","#4A5C71","gray36"
"Admelody Poly","Color #6213","Estate Blue","#3B4B60","darkslategray"
"Admelody Poly","Color #6214","Monument","#667481","lightskyblue4"
"Admelody Poly","Color #6215","Stargazar","#3E4C52","darkslategray"
"Admelody Poly","Color #6216","Moonless Night","#232B2E","gray17"
"Admelody Poly","Color #6217","Opal Gray","#6B716E","gray43"
"Admelody Poly","Color #6218","Charcoal Gray","#686B68","dimgray"
"Admelody Poly","Color #6219","Gargoyle","#5D6362","gray38"
"Admelody Poly","Color #6220","Plum Kitten","#585C5C","gray36"
"Admelody Poly","Color #6221","Wind Chime","#C6C3C2","gray76"
"Admelody Poly","Color #6222","Silver Gray","#B8B0AA","gray69"
"Admelody Poly","Color #6223","Stucco","#988179","antiquewhite4"
"Admelody Poly","Color #6224","Fudgesickle","#513F37","gray25"
"Admelody Poly","Color #6225","Chocolate Brown","#342E2A","gray18"
"Admelody Poly","Color #6226","Shale","#2F2F2F","gray18"
"Admelody Poly","Color #6227","White Sand","#E5E7E1","gray90"
"Admelody Poly","Color #6228","Silver Birch","#C6D0D0","azure3"
"Admelody Poly","Color #6229","Gray Violet","#AFB6B2","gray70"
"Admelody Poly","Color #6230","High Rise","#B3BDBD","gray74"
"Admelody Poly","Color #6231","Limestone","#8C9997","gray59"
"Admelody Poly","Color #6232","Cloudburst","#6A6B67","dimgray"
"Admelody Poly","Color #6233","Cement","#A6A391","gray64"
"Admelody Poly","Color #6234","Spray Green","#908D7D","lightyellow4"
"Admelody Poly","Color #6235","Seneca Rock","#8A8675","cornsilk4"
"Admelody Poly","Color #6236","Timber Wolf","#5E5745","gray34"
"Admelody Poly","Color #6237","Olive Drab","#3E3A24","gray23"
"Admelody Poly","Color #6238","Brindle","#55554C","gray33"
"Admelody Poly","Color #6239","Beluga","#393D35","gray22"
"Admelody Poly","Color #6240","Dark Gull Gray","#393B3A","gray23"
"Admelody Poly","Color #6241","Egret","#FAFCF0","floralwhite"
"Admelody Poly","Color #6242","Snow White","#F9FDFB","gray98"
"Admelody Poly","Color #6243","Bright White","#F0F5FF","aliceblue"
"Admelody Poly","Color #6244","Blanc De Blanc","#E2EBFF","lavender"
"Admelody Poly","Color #6245","Cloud Dancer","#DEE6FF","lavender"
"Admelody Poly","Color #6246","Caviar","#1D221F","gray12"
"Admelody Poly","Color #6247","Jasmine Green","#BAF47B","darkolivegreen2"
"Admelody Poly","Color #6248","Grass Green","#67914B","darkolivegreen4"
"Admelody Poly","Color #6249","Bud Green","#74A64D","darkolivegreen4"
"Admelody Poly","Color #6250","Online Lime","#436A33","darkolivegreen"
"Admelody Poly","Color #6251","Sulphur Spring","#D5D938","olivedrab2"
"Admelody Poly","Color #6252","Parrot Green","#7B9D1E","olivedrab"
"Admelody Poly","Color #6253","Peridot","#4F691D","darkolivegreen"
"Admelody Poly","Color #6254","Island Green","#4B9C21","olivedrab"
"Admelody Poly","Color #6255","Classic Green","#349834","forestgreen"
"Admelody Poly","Color #6256","Fern Green","#198B39","forestgreen"
"Admelody Poly","Color #6257","Vibrant Green","#3A772E","darkolivegreen"
"Admelody Poly","Color #6258","Bright Green","#007E38","springgreen4"
"Admelody Poly","Color #6259","Jelly Bean","#007942","springgreen4"
"Admelody Poly","Color #6260","Verdant Green","#015129","darkgreen"
"Admelody Poly","Color #6261","Eggshell Blue","#A2CFCA","paleturquoise3"
"Admelody Poly","Color #6262","Blue Radiance","#7DCFD0","darkslategray3"
"Admelody Poly","Color #6263","Aquamarine","#8CD4F2","skyblue"
"Admelody Poly","Color #6264","Aquarius","#42B3D2","mediumturquoise"
"Admelody Poly","Color #6265","Blue Atoll","#3DACBA","lightseagreen"
"Admelody Poly","Color #6266","Horizon Blue","#2396AF","lightseagreen"
"Admelody Poly","Color #6267","Blue Danube","#008BA9","cyan4"
"Admelody Poly","Color #6268","Blue Jewel","#006E85","deepskyblue4"
"Admelody Poly","Color #6269","Lyons Blue","#005E73","deepskyblue4"
"Admelody Poly","Color #6270","Pool Blue","#78D0BD","darkslategray3"
"Admelody Poly","Color #6271","Blue Turquoise","#3DA79F","cadetblue"
"Admelody Poly","Color #6272","Ceramic","#28A699","lightseagreen"
"Admelody Poly","Color #6273","Tile Blue","#008F8E","cyan4"
"Admelody Poly","Color #6274","Bluebird","#1A9B9F","lightseagreen"
"Admelody Poly","Color #6275","Enamel Blue","#00686D","deepskyblue4"
"Admelody Poly","Color #6276","Lake Blue","#00797D","turquoise4"
"Admelody Poly","Color #6277","Viridian Green","#008378","turquoise4"
"Admelody Poly","Color #6278","Ocean Depths","#05505A","darkslategray"
"Admelody Poly","Color #6279","Deep Teal","#0C4042","gray25"
"Admelody Poly","Color #6280","June Bug","#1D3B37","gray21"
"Admelody Poly","Color #6281","Sprucestone","#9CBC9A","darkseagreen3"
"Admelody Poly","Color #6282","Hemlock","#94C59F","darkseagreen3"
"Admelody Poly","Color #6283","Spring Bouquet","#7ACD8C","palegreen3"
"Admelody Poly","Color #6284","Cabbage","#78CEA3","aquamarine3"
"Admelody Poly","Color #6285","Marine Green","#51AE92","darkslategray4"
"Admelody Poly","Color #6286","Simply Green","#04916A","cyan4"
"Admelody Poly","Color #6287","Deep Mint","#1EA162","seagreen"
"Admelody Poly","Color #6288","Bright Jade","#007046","springgreen4"
"Admelody Poly","Color #6289","Pepper Green","#005839","springgreen4"
"Admelody Poly","Color #6290","Darkest Jade","#0D5232","darkslategray"
"Admelody Poly","Color #6291","Green-Blue Slate","#38706F","steelblue4"
"Admelody Poly","Color #6292","Greenlake","#247460","seagreen"
"Admelody Poly","Color #6293","Cadmium Green","#008069","turquoise4"
"Admelody Poly","Color #6294","Ultramarine Green","#005B46","springgreen4"
"Admelody Poly","Color #6295","Parasailing","#005445","springgreen4"
"Admelody Poly","Color #6296","Fairway","#2A4B30","gray19"
"Admelody Poly","Color #6297","Fir","#2F4E40","darkslategray"
"Admelody Poly","Color #6298","Foliage Green","#234029","gray16"
"Admelody Poly","Color #6299","Alpine Green","#153B2E","gray18"
"Admelody Poly","Color #6300","Shaded Spruce","#12423F","gray25"
"Admelody Poly","Color #6301","Lettuce Green","#ACBE7D","darkkhaki"
"Admelody Poly","Color #6302","Herbal Garden","#91A365","lemonchiffon4"
"Admelody Poly","Color #6303","Pastel Yellow","#FFFBBF","lemonchiffon"
"Admelody Poly","Color #6304","Shadow Green","#CCC37B","khaki3"
"Admelody Poly","Color #6305","Golden Green","#B4A248","peru"
"Admelody Poly","Color #6306","Golden Olive","#8E7929","tan4"
"Admelody Poly","Color #6307","Ecru Olive","#67571C","tan4"
"Admelody Poly","Color #6308","Moss","#837C49","lightgoldenrod4"
"Admelody Poly","Color #6309","Oasis","#857D36","lightgoldenrod4"
"Admelody Poly","Color #6310","Woodbine","#6F6321","goldenrod4"
"Admelody Poly","Color #6311","Calla Green","#505320","darkolivegreen"
"Admelody Poly","Color #6312","Olive","#4F4C1E","gray30"
"Admelody Poly","Color #6313","Cypress","#3F3F28","gray24"
"Admelody Poly","Color #6314","Avocado","#44421F","gray26"
"Admelody Poly","Color #6315","Olive Branch","#63654C","gray39"
"Admelody Poly","Color #6316","Green Bay","#627262","gray39"
"Admelody Poly","Color #6317","Elm Green","#3E533D","gray24"
"Admelody Poly","Color #6318","Bronze Green","#2E3C25","gray18"
"Admelody Poly","Color #6319","Pineneedle","#344034","gray21"
"Admelody Poly","Color #6320","Kombu Green","#323627","gray20"
