"source","id","name","color","r_color"
"Sulky Rayon","Color #1333","Sunflower Gold","#F3B600","gold2"
"Sulky Rayon","Color #1503","Green Peacock","#349669","seagreen"
"Sulky Rayon","Color #1508","Putty","#C1CBB9","honeydew3"
"Sulky Rayon","Color #1510","Lime Green","#7AB31D","olivedrab"
"Sulky Rayon","Color #1511","Deep Rose","#EE5078","indianred2"
"Sulky Rayon","Color #1513","Wild Peacock","#007A67","turquoise4"
"Sulky Rayon","Color #1515","Rosebud","#ED9CB5","lightpink2"
"Sulky Rayon","Color #1517","Coachman Green","#014F3A","darkslategray"
"Sulky Rayon","Color #1533","Lt. Rose","#CD054D","deeppink3"
"Sulky Rayon","Color #1534","Sapphire","#347DCB","royalblue3"
"Sulky Rayon","Color #1535","Team Blue","#23238B","royalblue4"
"Sulky Rayon","Color #1536","Midnight Teal","#081705","gray3"
"Sulky Rayon","Color #1543","Peach Fluff","#FCD4B0","navajowhite"
"Sulky Rayon","Color #1545","Purple Accent","#87696B","rosybrown4"
"Sulky Rayon","Color #1549","Flax","#C7AB7D","burlywood3"
"Sulky Rayon","Color #1550","Desert Cactus","#8A8A87","gray54"
"Sulky Rayon","Color #1551","Ocean Aqua","#388C8C","darkslategray4"
"Sulky Rayon","Color #1552","Dk. Desert Cactus","#8F918C","gray56"
"Sulky Rayon","Color #1554","Purple Passion","#756978","gray46"
"Sulky Rayon","Color #1558","Tea Rose","#E08275","lightcoral"
"Sulky Rayon","Color #1560","Marine Aqua","#54BAC4","mediumturquoise"
"Sulky Rayon","Color #1561","Deep Hyacinth","#8F8AB0","gray56"
